Mentor ID,Mentee ID,Mentor Created at,Relationship ID,Response Datetime,Response,Mentor,Category
1047553889,1047557256,2022-01-28 17:31:00,49724,2022-05-24 12:28:00,hello again sorry ive been gone for so long i was hibernating literally lol. so i dont really know how this works could you please fill me in,Mentee,Posts in Start Here!
1047549501,1047557259,2021-10-21 20:08:00,50524,2022-06-15 22:39:00,"It is great to hear that you have your mind set and thought about the potential benefits and drawbacks of urban living. We have completed all the required conversations for your class! Would you like to continue chatting? You are welcome to pick another topic from the green circle and we can discuss and share different experiences. If not, I wish you the best of luck in your future pursuits and that it was great to be your mentor Kole! If you want to continue chatting or have anything on your mind to disucss, dont hesitate to send a message here and I will reply as soon as possible! -philip",Mentor,Posts in Start Here!
1047555384,1047558462,2022-03-07 13:35:00,50541,2022-05-26 18:27:00,"Hey Kira, Where I'm from we get a ton of snow too so I'm excited about the different weather for sure. Do you have any favourite places or must-see places in Vancouver? Thanks for the tip about looking up the duties of different nursing careers, I've only ever done that for LPNs and RNs before so it was cool to see the different range of duties among different professions! In the past I did consider going the LPN route first, just to test it out/see if I like it, but I feel like I will probably get a decent idea of if I will enjoy working in an environment during my first year in any nursing program. I have also looked into a few different specialties other than nursing like you mentioned, and I like those kinds of jobs too; I think those would also be a good option for me if I found nursing to be too draining lol. I love the idea of working in a team-based hospital environment so I'm also excited about that. Do you know of any healthcare scholarships or where I could find some? I feel like that is probably a useful thing to look into for future schooling but I'm not sure where the best place to look would be...any suggestions? Also, I was wondering if you knew of any healthcare-related jobs or places to volunteer that don't require any experience? I would love to find somewhere to get some experience but I'm not sure where to apply... Thanks! Hannah",Mentee,Posts in Start Here!
1047500301,1047558304,2019-12-24 09:56:00,50998,2022-06-09 10:22:00,"oops, sorry the formatting was so weird on that message.",Mentor,Posts in Start Here!
1047499099,1047561507,2019-11-07 19:30:00,51211,2022-06-30 15:20:00,"Hi Kielan, I hope you had a good trip! Just checking in to see if there are any topics you want to get started on. No rush but happy to chat :) -Katie",Mentor,Posts in Start Here!
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-06-15 17:12:00,"Yes, I have read the anchor text above and how the program works. It sounds good and I don't think I have any questions about it yet.",Mentee,Posts in Start Here!
1047547559,1047562397,2021-10-03 21:11:00,51520,2022-07-02 17:26:00,,Mentor,Posts in Start Here!
1047551455,1047562398,2021-11-17 19:36:00,51623,2022-06-28 12:23:00,"Hi Rhianna, how are you? I think studying would be a good one to start with. I sometimes have trouble sticking to my work/homework so having an idea of what it will be like will be helpful and I can start working on getting myself near that level.",Mentee,Posts in Start Here!
1047501110,1047564281,2020-01-24 15:57:00,51680,2022-07-26 12:00:00,"Hey! Okay that sounds perfect :) Hahaha I'm so sorry you were confused - completely my fault! That's so cool! How long have you been in 4-H? Also, what rodeo events do you do?",Mentor,Posts in Start Here!
1047550061,1047564282,2021-11-02 13:00:00,51722,2022-07-25 19:51:00,"Hey! Just checking in. I hope the video on this page can clear up some of the confusion about using the program :) If you have any questions feel free to send them to me as well, I'm happy to answer as best I can! I hope you're doing well!",Mentor,Posts in Start Here!
1047548830,1047564472,2021-10-15 14:31:00,51723,2022-07-05 21:26:00,"Hi Erica, I think I would like to start with the Paying for School conversation if that is alright with you. However, I probably will not be able to begin working on it until Monday, July 18 at the earliest. I have work the rest of this week and then I will be on vacation for a week and unable to work on it. Hopefully, that is not an issue.",Mentee,Posts in Start Here!
